timestamp;value
01/01/2025 12:12:00;7.978
01/01/2025 12:12:05;7.875 
01/01/2025 12:12:10; 5,141 
01/01/2025 12:12:15; 5.203 
2025-01-01T12:12:20; 5.323
2025-01-01T12:12:25;5.518 
2025-01-01T12:12:30; 5.460 
2025-01-01T12:12:35; 5.567
2025-01-01T12:12:40; 5.520 
01/01/2025 12:12:45; 5,589 
01/01/2025 12:12:50;5,647
01/01/2025 12:12:55;??
2025-01-01T12:13:00.123;5.576 
01/01/2025 12:13:05; 5,582 
01/01/2025 12:13:10; 5,559
2025-01-01T12:13:15;5,509
01/01/2025 12:13:20;
2025-01-01T12:13:25;N/A
2025-01-01T12:13:30;5,092
01/01/2025 12:13:35;5,164
2025-01-01T12:13:40;??
2025-01-01T12:13:45; 5,005 
2025-01-01T12:13:50;4.781
01/01/2025 12:13:55;error
01/01/2025 12:14:00; 4.703
01/01/2025 12:14:05;
2025-01-01T12:14:10;4,433 
2025-01-01T12:14:15.123; 4,399
2025-01-01T12:14:20; 4.396 
2025-01-01T12:14:25; 4,439
2025-01-01T12:14:30.123;4,372
2025-01-01T12:14:35;
2025-01-01T12:14:40; 4.521 
01/01/2025 12:14:45; 4.504
2025-01-01T12:14:50; 8,663
01/01/2025 12:14:55;4,590
2025-01-01T12:15:00; 4.741
2025-01-01T12:15:05.123; 4.773
2025-01-01T12:15:10.123;4.803
2025-01-01T12:15:15; 4,811
2025-01-01T12:15:20;4.956
2025-01-01T12:15:25; 5.179 
01/01/2025 12:15:30; 2.964 
01/01/2025 12:15:35; 5.339 
2025-01-01T12:15:40;5,355
2025-01-01T12:15:45; 5.394
2025-01-01T12:15:50;5,487 
2025-01-01T12:15:55;5,562 
01/01/2025 12:16:00;5.521
2025-01-01T12:16:05;5.665 
2025-01-01T12:16:10; 5.520 
2025-01-01T12:16:15; 5,529
01/01/2025 12:16:20; 5,474
2025-01-01T12:16:25; 5.591
2025-01-01T12:16:30; 5.398
01/01/2025 12:16:35;NA
01/01/2025 12:16:40;5,305 
2025-01-01T12:16:45;5,323 
2025-01-01T12:16:50;5,156
01/01/2025 12:16:55;5.155
01/01/2025 12:17:00; 5,081 
2025-01-01T12:17:05.123; 3,399 
2025-01-01T12:17:10;4,878
2025-01-01T12:17:15;4.687 
2025-01-01T12:17:20;4.556 
2025-01-01T12:17:25.123;4.536
2025-01-01T12:17:30.123; 4,438 
2025-01-01T12:17:35;4,461
01/01/2025 12:17:40; 4,382
2025-01-01T12:17:45; 4.337 
01/01/2025 12:17:50;4,458 
2025-01-01T12:17:55;
2025-01-01T12:18:00;4.457 
2025-01-01T12:18:05;4.483
2025-01-01T12:18:10;8,601
2025-01-01T12:18:15;4,480
2025-01-01T12:18:20;4,615 
2025-01-01T12:18:25.123; 4.730 
2025-01-01T12:18:30.123; 2.628 
01/01/2025 12:18:35;4,992 
01/01/2025 12:18:40;5.006 
01/01/2025 12:18:45;5,106 
2025-01-01T12:18:50; 5.188 
2025-01-01T12:18:55;5.207 
2025-01-01T12:19:00.123; 5.431 
2025-01-01T12:19:05;5,497
2025-01-01T12:19:10;5.402 
01/01/2025 12:19:15;??
2025-01-01T12:19:20;5,589 
2025-01-01T12:19:25;
01/01/2025 12:19:30; 5,617 
2025-01-01T12:19:35;??
01/01/2025 12:19:40; 5,538
2025-01-01T12:19:45;5.442 
2025-01-01T12:19:50;5.475
01/01/2025 12:19:55; 5,460
01/01/2025 12:20:00;NA
2025-01-01T12:20:05;NULL
2025-01-01T12:20:10;8,375 
2025-01-01T12:20:15;
01/01/2025 12:20:20; 5,071 
2025-01-01T12:20:25;4,998 
2025-01-01T12:20:30;4,846 
01/01/2025 12:20:35; 4.797
2025-01-01T12:20:40; 4,727
2025-01-01T12:20:45;4,523
2025-01-01T12:20:50.123;4,541 
2025-01-01T12:20:55; 3.201
01/01/2025 12:21:00;4.497
01/01/2025 12:21:05; 9.041 
2025-01-01T12:21:10; 4.374 
01/01/2025 12:21:15; 4,444 
2025-01-01T12:21:20;4,505 
2025-01-01T12:21:25.123; 4.396
2025-01-01T12:21:30;4.502
01/01/2025 12:21:35;2.948 
2025-01-01T12:21:40;
2025-01-01T12:21:45;4.692
2025-01-01T12:21:50;4,795 
2025-01-01T12:21:55;NULL
2025-01-01T12:22:00; 4,940 
2025-01-01T12:22:05.123; 5,007 
2025-01-01T12:22:10.123; 5.244 
2025-01-01T12:22:15;5,271
2025-01-01T12:22:20; 5.429
2025-01-01T12:22:25; 5,403 
2025-01-01T12:22:30.123;5.540 
2025-01-01T12:22:35;5,576 
2025-01-01T12:22:40;5.475
2025-01-01T12:22:45.123;5,555
2025-01-01T12:22:50;5,545
2025-01-01T12:22:55;5.619
